Format,AiM CSV File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.6,0.2618,13,0,0,-8.4537,-2.8806,0,324.8862,44.895,0.36,10000,40.84899121,-80.34523624,41.3438,11.336,0,12.4391,-3.5988,9.4438,-2.85,-0.0139,-0.0135,-0.9941,0.9719,-0.2304,-0.6567,77.7865,0,40.1,36.7,38.8592,0,39.6041,0,0,-0.4706,-0.5216,-0.3961,0.8216,-0.202,0,356.2471,-0.8412,-0.0745,-18.542,0.034,1,0,0,0,-0.4039,0,0,0,0.6387,0,355.8774,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6454,4.3116,0,0,0,0,0,0,0,0,0,0,0,0,35.7409,0,0,0,-2.06,-1.95,1.5508,17177.2383,0.855,0,355999.9688,74.5,24,163,36,12,14.8885,4.3558,1,0,0,0.5208,13,0,0,-11.2272,-21.1969,0,324.8819,44877.998,10000,40.849,-80.3452,13.4886
29.65,0.1767,13,0,0,-16.6112,-56.7521,0,324.8736,44.845,0.26,10000,40.84899101,-80.34523625,41.3438,11.336,0,12.4453,-3.5586,9.4406,-2.848,-0.0155,-0.0141,-0.9946,0.9673,-0.1772,-0.6458,77.8125,0,40.1,36.7,38.8642,0,39.5791,0,0,-0.5118,-0.5353,-0.3412,0.8824,-0.1,0,356.2588,-0.8529,-0.1235,-18.542,0.034,1,0,0,0,-0.4529,0,0,0,0.4645,0,355.785,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6503,4.2954,0,0,0,0,0,0,0,0,0,0,0,0,35.744,0,0,0,-2.06,-1.95,1.6555,17172.4766,0.905,0,355999.9688,74.5,24,163,36,12,14.8076,4.3962,1,0,0,0.3304,13,0,0,-19.3848,-75.0684,0,324.8693,44827.998,10000,40.849,-80.3452,13.4927
29.7,0.1051,13,0,0,-23.3163,-97.3931,0,324.8611,44.79,0.174,10000,40.84899084,-80.34523625,41.3438,11.336,0,12.4281,-3.5902,9.4453,-2.8582,-0.015,-0.0137,-0.9937,0.9706,-0.1691,-0.6288,77.8125,0,40.1,36.7,38.8692,0,39.5542,0,0,-0.1196,-0.1922,0.198,0.6373,-0.1,0,355.9647,0.0784,-0.1725,-18.542,0.034,1,0,0,0,-0.1588,0,0,0,-0.0194,0,355.7312,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6284,4.2954,0,0,0,0,0,0,0,0,0,0,0,0,35.7472,0,0,0,-2.06,-1.95,1.726,17163.1426,0.955,0,355999.9688,74.5,24,163,36,12,14.9029,4.3486,1,0,0,0.2741,13,0,0,-21.1231,-70.3771,0,324.8575,44755.5566,10000,40.849,-80.3452,13.4956
29.75,0.1557,13,0,0,-16.9489,-18.9597,0,324.8506,44.69,0.214,10000,40.84899092,-80.34523616,41.3438,11.336,0,12.4641,-3.5801,9.4141,-2.8539,-0.014,-0.0137,-0.9939,0.9737,-0.2021,-0.6244,77.8125,0,40.1,36.7,38.8742,0,39.5292,0,0,0.2294,0.0216,0.5647,0.5647,-0.1,0,355.8216,0.8157,-0.1569,-18.542,0.034,1,0,0,0,0.1804,0,0,0,-0.3,0,355.7,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6166,4.3016,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.06,-1.95,1.7593,17148.8574,0.9951,0,355999.9688,74.5,24,163,36,12,14.9981,4.301,1,0,0,0.3886,13,0,0,-14.6914,8.8485,0,324.8468,44654.5459,10000,40.849,-80.3452,13.4989
29.8,0.2057,13,0,0,-10.8884,47.1603,0,324.8399,44.59,0.2545,10000,40.84899101,-80.34523609,41.3438,11.336,0,12.4516,-3.5887,9.4563,-2.8203,-0.0148,-0.0146,-0.9941,0.9776,-0.1876,-0.6496,77.8281,0,40.1,36.7,38.8791,0,39.5043,0,0,0.5235,0.0706,0.7118,0.7118,-0.1,0,355.8706,1.3059,-0.0588,-18.542,0.034,1,0,0,0,0.5725,0,0,0,-0.3,0,355.7,0,0,1,0,0,0,0,0,0,0,0,1,1,9.641,4.3294,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.043,-1.95,1.8307,17158.0957,0.9457,0,355999.9688,74.5,24,163,36,12,15,4.3476,1,0,0,0.4951,13,0,0,-9.7008,31.0678,0,324.8357,44553.999,10000,40.849,-80.3452,13.5033
29.85,0.2491,13,0,0,-7.5895,2.4591,0,324.8281,44.49,0.2995,10000,40.8489911,-80.34523612,41.3438,11.336,0,12.4281,-3.5805,9.4438,-2.8379,-0.0144,-0.0146,-0.9941,0.9691,-0.1979,-0.6555,77.8542,0,40.1,36.7,38.8841,0,39.4793,0,0,0.5824,0.0608,0.5843,0.8784,-0.1,0,355.9392,1.2471,0.0392,-18.542,0.034,1,0,0,0,0.6147,0,0,0,-0.3,0,355.7602,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.0228,-1.95,1.964,17205.7148,0.8963,0,355999.9688,74.5,24,163,36,12,15,4.3961,1,0,0,0.5922,13,0,0,-6.4019,-13.6333,0,324.8238,44453.999,10000,40.849,-80.3452,13.5087
29.9,0.288,13,0,0,-4.8399,-36.4432,0,324.8167,44.395,0.3415,10000,40.84899119,-80.34523614,41.3438,11.336,0,12.4312,-3.5648,9.4312,-2.8418,-0.0138,-0.0139,-0.9941,0.9589,-0.2292,-0.6374,77.875,0,40.1,36.7,38.8891,0,39.4544,0,0,0.2882,-0.0373,0.0451,1.0745,-0.1,0,356.0373,0.3647,0.1373,-18.542,0.034,1,0,0,0,0.1735,0,0,0,-0.3,0,355.8677,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.0374,-1.937,2.0415,17228.1133,0.847,0,355999.9688,74.5,24,163,36,12,15,4.4,1,0,0,0.6425,13,0,0,-5.6296,-31.6599,0,324.814,44377.002,10000,40.849,-80.3452,13.515
29.95,0.2858,13,0,0,-7.0335,-23.1563,0,324.8092,44.345,0.3565,10000,40.84899124,-80.34523612,41.3438,11.336,0,12.425,-3.5938,9.4438,-2.8363,-0.0147,-0.0135,-0.9941,0.9472,-0.2409,-0.6355,77.875,0,40.1,36.7,38.8941,0,39.4294,0,0,0.1529,-0.1529,-0.2118,1.0059,0.0059,0,356.0118,-0.0588,0.1824,-18.542,0.034,1,0,0,0,-0.0255,0,0,0,-0.1871,0,355.9,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.0576,-1.9218,1.9755,17185.6602,0.7976,0,355999.9688,74.5,24,163,36,12,15,4.4,1,0,0,0.6376,13,0,0,-7.8232,-18.373,0,324.8065,44327.002,10000,40.849,-80.3452,13.5214
30,0.2827,13,0,0,-9.4033,-9.9503,0,324.7999,44.29,0.369,10000,40.84899131,-80.3452361,41.3438,11.336,0,12.4297,-3.5906,9.4453,-2.8602,-0.0144,-0.0132,-0.9941,0.9485,-0.206,-0.641,77.875,0,40.1,36.7,38.8991,0,39.4045,0,0,0.3,-0.3,0.0333,0.4667,0.3,0,355.7667,0.3333,0.1333,-18.542,0.034,1,0,0,0,0.1706,0,0,0,-0.0258,0,355.9,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.06,-1.9332,1.904,17160.666,0.7483,0,355999.9688,74.5,24,163,36,12,15,4.3606,1,0,0,0.6236,13,0,0,-10.8271,-5.4582,0,324.7904,44253.999,10000,40.849,-80.3452,13.5277
30.05,0.2717,13,0,0,-13.3583,2.5277,0,324.7736,44.19,0.359,10000,40.84899146,-80.3452361,41.3438,11.336,0,12.4453,-3.5926,9.4328,-2.8348,-0.0139,-0.0134,-0.9939,0.9709,-0.1916,-0.6156,77.8958,0,40.1,36.7,38.9,0,39.4082,0,0,0.3373,-0.3529,0.1216,0.1314,0.4059,0,355.5843,0.4431,0.0843,-18.542,0.034,1,0,0,0,0.2167,0,0,0,0.2258,0,355.7645,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.06,-1.9482,1.804,17227.334,0.6989,0,355999.9688,74.5,24,163,36,12,15,4.3125,1,0,0,0.599,13,0,0,-14.7821,7.0198,0,324.7642,44153.999,10000,40.849,-80.3452,13.5338
30.1,0.2612,13,0,0,-16.7643,12.1051,0,324.7502,44.095,0.3495,10000,40.84899159,-80.34523611,41.3438,11.336,0,12.4453,-3.5805,9.4328,-2.8465,-0.0145,-0.0148,-0.9941,0.9586,-0.2028,-0.6086,77.9219,0,40.1,36.7,38.9,0,39.4182,0,0,0.1412,-0.2059,-0.1235,0.2294,0.1118,0,355.5353,-0.0471,0.0353,-18.542,0.034,1,0,0,0,-0.0284,0,0,0,0.4946,0,355.6032,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.0422,-1.95,1.714,17291.1328,0.6496,0,355999.9688,74.5,24,163,36,12,14.9641,4.3359,1,0,0,0.5797,13,0,0,-16.2117,6.1553,0,324.7512,44077.002,10000,40.849,-80.3452,13.5396
30.15,0.2554,13,0,0,-15.2292,-4.4223,0,324.7529,44.045,0.3445,10000,40.84899163,-80.34523616,41.3438,11.336,0,12.4578,-3.5906,9.4578,-2.8449,-0.0145,-0.0147,-0.9941,0.9372,-0.1977,-0.5987,77.9375,0,40.1,36.7,38.9,0,39.4281,0,0,-0.0824,-0.2098,-0.2863,0.3,-0.0176,0,355.5,-0.4549,-0.0275,-18.542,0.034,1,0,0,0,-0.2294,0,0,0,0.1312,0,355.7054,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3525,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.022,-1.95,1.78,17310,0.6002,0,355999.9688,74.5,24,163,36,12,14.9155,4.3845,1,0,0,0.5665,13,0,0,-14.6765,-10.3722,0,324.7538,44027.002,10000,40.849,-80.3452,13.5454
30.2,0.2467,13,0,0,-14.1842,-16.7008,0,324.7542,43.99,0.336,10000,40.84899167,-80.34523621,41.3438,11.336,0,12.4578,-3.5625,9.4453,-2.8445,-0.0143,-0.0137,-0.9946,0.9313,-0.191,-0.6181,77.9375,0,40.1,36.7,38.9,0,39.4381,0,0,-0.3765,-0.602,-0.2373,0.3,0.2765,0,355.5,-0.651,-0.1255,-18.542,0.034,1,0,0,0,-0.3275,0,0,0,-0.2065,0,355.8194,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3766,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.02,-1.9365,1.846,17328.8672,0.5508,0,355999.9688,74.5,24,163,36,12,14.9327,4.4,1,0,0,0.525,13,0,0,-15.396,-7.3545,0,324.7506,43953.999,10000,40.849,-80.3452,13.5509
30.25,0.2132,13,0,0,-17.5505,9.2611,0,324.7441,43.89,0.296,10000,40.84899169,-80.34523613,41.3438,11.336,0,12.4359,-3.5754,9.4688,-2.8316,-0.0148,-0.0144,-0.9941,0.924,-0.1915,-0.6488,77.9375,0,40.1,36.7,38.9,0,39.4481,0,0,-0.6,-0.8412,-0.1765,0.2765,0.5,0,355.5353,-0.7882,-0.2235,-18.542,0.034,1,0,0,0,-0.3873,0,0,0,-0.2602,0,355.9807,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3969,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.02,-1.9215,2.0052,17307.8301,0.5015,0,355999.9688,74.5,24,163,36,12,14.9808,4.4,1,0,0,0.45,13,0,0,-18.7624,18.6074,0,324.7405,43853.999,10000,40.849,-80.3452,13.5557
30.3,0.1788,13,0,0,-21.8071,25.2501,0,324.7336,43.79,0.255,10000,40.8489917,-80.34523606,41.3568,11.336,0,12.4312,-3.5715,9.4344,-2.8527,-0.0151,-0.0143,-0.9946,0.9176,-0.1979,-0.6366,77.9375,0,40.1,36.7,38.9,0,39.4581,0,0,-0.6,-0.5961,-0.0784,0.1784,0.5,0,355.6824,-0.7392,-0.3216,-18.542,0.034,1,0,0,0,-0.3382,0,0,0,-0.2301,0,356.114,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3725,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.02,-1.92,2.1703,17284.2461,0.4521,0,355999.9688,74.5,24,163,36,12,14.9714,4.4,1,0,0,0.3655,13,0,0,-26.2238,-1.3061,0,324.7283,43753.999,10000,40.849,-80.3452,13.5597
30.35,0.136,13,0,0,-34.0759,-48.5172,0,324.719,43.69,0.205,10000,40.8489917,-80.3452361,41.3698,11.336,0,12.4375,-3.5703,9.4656,-2.8184,-0.0148,-0.0139,-0.9946,0.9253,-0.212,-0.6357,77.9375,0,40.1,36.7,38.9,0,39.4681,0,0,-0.5412,-0.3902,-0.0784,0.1196,0.451,0,355.8,-0.7098,-0.3314,-18.542,0.034,1,0,0,0,-0.3108,0,0,0,0.0387,0,356.1678,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.02,-1.92,2.036,17291.7148,0.4028,0,355999.9688,74.5,24,163,36,12,14.9238,4.4,1,0,0,0.2698,13,0,0,-38.4926,-75.0735,0,324.7137,43653.999,10000,40.849,-80.3452,13.5629
30.4,0.0968,13,0,0,-44.8914,-114.2092,0,324.7055,43.595,0.1605,10000,40.84899169,-80.34523613,41.3672,11.336,0,12.4422,-3.5793,9.4656,-2.8348,-0.0148,-0.014,-0.9946,0.9406,-0.2071,-0.6242,77.9375,0,40.1,36.7,38.9,0,39.478,0,0,-0.2471,-0.3412,-0.4706,0.2176,0.2059,0,355.8,-0.7588,0.0118,-18.542,0.034,1,0,0,0,-0.3598,0,0,0,-0.0151,0,356.028,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.0386,-1.9339,1.836,17306,0.3534,0,355999.9688,74.5,24,163,36,12,14.924,4.4,1,0,0,0.211,13,0,0,-44.0764,-111.6941,0,324.7046,43577.002,10000,40.849,-80.3452,13.5654
30.45,0.0899,13,0,0,-42.6275,-107.2227,0,324.7029,43.545,0.1655,10000,40.84899165,-80.34523607,41.3542,11.336,0,12.4547,-3.5609,9.4469,-2.8656,-0.0146,-0.0143,-0.9941,0.9532,-0.177,-0.6251,77.9375,0,40.1,36.7,38.9,0,39.488,0,0,0,-0.2765,-0.7137,0.2843,-0.0078,0,355.7765,-0.7216,0.2608,-18.542,0.034,1,0,0,0,-0.3559,0,0,0,-0.5527,0,355.5978,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6569,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.0588,-1.9491,1.9974,17310,0.304,0,355999.9688,74.5,24,163,36,12,14.9721,4.4,1,0,0,0.1956,13,0,0,-41.8125,-104.7076,0,324.702,43527.002,10000,40.849,-80.3452,13.5674
30.5,0.0901,13,0,0,-39.3111,-96.7677,0,324.6985,43.49,0.177,10000,40.84899164,-80.34523602,41.3464,11.336,0,12.4297,-3.5746,9.4266,-2.8305,-0.0145,-0.0145,-0.9941,0.9546,-0.1569,-0.6446,77.9427,0,40.1,36.7,38.9,0,39.498,0,0,0,-0.1294,-0.1745,0.1863,-0.0569,0,355.6294,-0.2314,0.0157,-18.542,0.034,1,0,0,0,-0.1108,0,0,0,-0.8,0,355.429,0,0,1,0,0,0,0,0,0,0,0,1,1,9.635,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.06,-1.95,2.2992,17310,0.2547,0,355999.9688,74.5,24,163,36,12,15,4.4,1,0,0,0.2533,13,0,0,-34.7071,-81.7657,0,324.6915,43453.999,10000,40.849,-80.3452,13.5696
30.55,0.1544,13,0,0,-26.5223,-55.0956,0,324.6788,43.39,0.247,10000,40.84899185,-80.34523602,41.3594,11.336,0,12.4484,-3.5742,9.4703,-2.843,-0.015,-0.0144,-0.9941,0.9462,-0.1746,-0.6577,77.9688,0,40.1,36.7,38.9,0,39.508,0,0,-0.0353,-0.0294,0.2706,0.1118,-0.0647,0,355.4941,0.1412,-0.2,-18.542,0.034,1,0,0,0,0.0657,0,0,0,-0.8,0,355.4828,0,0,1,0,0,0,0,0,0,0,0,1,1,9.613,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.06,-1.95,2.3371,17324.2852,0.2053,0,355999.9688,74.5,24,163,36,12,15,4.4,1,0,0,0.3971,13,0,0,-21.9183,-40.0937,0,324.6717,43353.999,10000,40.849,-80.3452,13.5728
30.6,0.2058,13,0,0,-16.2912,-21.7579,0,324.6594,43.29,0.3025,10000,40.84899204,-80.34523601,41.3724,11.336,0,12.4641,-3.5828,9.4516,-2.8293,-0.0148,-0.0144,-0.9941,0.9443,-0.2074,-0.621,77.9948,0,40.1,36.7,38.9,0,39.518,0,0,-0.3294,-0.2745,0.0255,0.2098,0.2294,0,355.4451,-0.349,-0.2,-18.542,0.034,1,0,0,0,-0.1794,0,0,0,-0.5806,0,355.4634,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6337,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.06,-1.9356,2.199,17348.0957,0.156,0,355999.9688,74.5,24,163,36,12,15,4.4163,1,0,0,0.4086,13,0,0,-20.8952,-36.7599,0,324.6534,43253.999,10000,40.849,-80.3452,13.5769
30.65,0.1415,13,0,0,-29.08,-63.43,0,324.6428,43.19,0.2275,10000,40.84899199,-80.34523593,41.375,11.336,0,12.4609,-3.573,9.4781,-2.8344,-0.0145,-0.0144,-0.9941,0.9525,-0.2182,-0.619,78,0,40.1,36.7,38.9,0,39.5279,0,0,-0.5882,-0.4804,-0.1922,0.3275,0.5,0,355.4353,-0.7765,-0.2,-18.542,0.034,1,0,0,0,-0.3853,0,0,0,-0.2581,0,355.4097,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6581,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.06,-1.9206,2.1135,17331.6973,0.1066,0,355999.9688,74.5,24,163,36,12,15,4.4644,1,0,0,0.2648,13,0,0,-33.684,-78.432,0,324.6368,43153.999,10000,40.849,-80.3452,13.5802
30.7,0.088,13,0,0,-39.18,-97.1331,0,324.6267,43.095,0.167,10000,40.84899195,-80.34523586,41.375,11.336,0,12.4625,-3.5723,9.45,-2.8184,-0.0151,-0.0144,-0.9941,0.9676,-0.2293,-0.6293,78,0,40.1,36.7,38.9,0,39.5379,0,0,-0.4412,-0.2353,-0.0941,0.6706,0.5,0,355.8765,-0.4824,-0.2,-18.542,0.034,1,0,0,0,-0.2382,0,0,0,-0.2,0,355.5764,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.75,0,0,0,-2.06,-1.92,2.0805,17275.0938,0.0573,0,355999.9688,74.5,24,163,36,12,15.0126,4.4748,1,0,0,0.232,13,0,0,-33.9717,-83.0899,0,324.6225,43076.5283,10000,40.849,-80.3452,13.5826
30.75,0.1306,13,0,0,-25.08,-59.1155,0,324.6155,43.045,0.237,10000,40.84899204,-80.34523583,41.375,11.336,0,12.4563,-3.566,9.4844,-2.8527,-0.0148,-0.0143,-0.9937,0.9604,-0.2257,-0.65,78,0,40.1,36.7,38.9,0,39.5479,0,0,-0.2902,0.0118,0,0.9824,0.4902,0,356.2824,-0.1902,-0.1941,-18.542,0.034,1,0,0,0,-0.0912,0,0,0,-0.2,0,355.7914,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.7502,0,0,0,-2.06,-1.92,2.0347,17258.0957,0.0079,0,355999.9688,74.5,24,163,36,12,15.0612,4.3777,1,0,0,0.3292,13,0,0,-19.5839,-44.2964,0,324.6111,43025.5078,10000,40.849,-80.3452,13.5853
30.8,0.1642,13,0,0,-12.9652,-31.5367,0,324.6033,42.99,0.2975,10000,40.84899212,-80.34523579,41.375,11.336,0,12.4656,-3.55,9.4609,-2.8207,-0.0145,-0.0139,-0.9941,0.9581,-0.2126,-0.6528,78,0,40.1,36.7,38.9,0,39.5579,0,0,-0.0451,0.3059,0,0.5412,0.2451,0,355.8412,0.0549,-0.0471,-18.542,0.034,1,0,0,0,0.0559,0,0,0,-0.5613,0,355.3871,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3689,0,0,0,0,0,0,0,0,0,0,0,0,35.7534,0,0,0,-2.06,-1.9334,1.968,17305.7148,0.0424,0,355999.9688,74.5,24,163,36,12,15.0904,4.3096,1,0,0,0.3248,13,0,0,-15.2657,-58.085,0,324.595,42950,10000,40.849,-80.3452,13.5887
30.85,0.1168,13,0,0,-18.7165,-97.9073,0,324.5825,42.89,0.2725,10000,40.84899216,-80.34523569,41.375,11.336,0,12.4672,-3.5656,9.4609,-2.8402,-0.0148,-0.014,-0.9941,0.9486,-0.2172,-0.5993,78,0,40.1,36.7,38.9,0,39.5679,0,0,0.2,0.6,0,0.1,0,0,355.4,0.3,0.1,-18.542,0.034,1,0,0,0,0.202,0,0,0,-0.8677,0,355.0269,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3931,0,0,0,0,0,0,0,0,0,0,0,0,35.7565,0,0,0,-2.06,-1.947,1.875,17325,0.0929,0,355999.9688,74.5,24,163,36,12,15.0423,4.3577,1,0,0,0.2189,13,0,0,-21.0171,-124.4555,0,324.5742,42850,10000,40.849,-80.3452,13.5913
30.9,0.0822,13,0,0,-23.8122,-154.4146,0,324.5592,42.795,0.246,10000,40.84899223,-80.34523561,41.375,11.336,0,12.4422,-3.5668,9.4531,-2.818,-0.0139,-0.0142,-0.9937,0.9546,-0.2209,-0.5847,78,0,40.1,36.7,38.9,0,39.5778,0,0,0.298,0.4039,0.098,0.4431,-0.2451,0,355.5961,0.5451,0.1,-18.542,0.034,1,0,0,0,0.3,0,0,0,-0.5452,0,355.2957,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3803,0,0,0,0,0,0,0,0,0,0,0,0,35.7596,0,0,0,-2.0442,-1.9658,1.7143,17271.4277,0.1434,0,355999.9688,74.5,24,163,36,12,15,4.4,1,0,0,0.2557,13,0,0,-23.49,-141.5095,0,324.5409,42775,10000,40.849,-80.3452,13.5936
30.95,0.1624,13,0,0,-23.0067,-122.152,0,324.5135,42.745,0.206,10000,40.84899246,-80.34523569,41.375,11.336,0,12.4547,-3.5617,9.4766,-2.8008,-0.014,-0.0142,-0.9941,0.9459,-0.2269,-0.6228,78,0,40.1,36.7,38.9,0,39.5878,0,0,0.3961,0.2078,0.1961,0.7863,-0.4902,0,355.7922,0.7902,0.1,-18.542,0.034,1,0,0,0,0.398,0,0,0,-0.2484,0,355.5,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3559,0,0,0,0,0,0,0,0,0,0,0,0,35.7627,0,0,0,-2.024,-1.986,1.5659,17219.5918,0.1939,0,355999.9688,74.5,24,163,36,12,15,4.4,1,0,0,0.4351,13,0,0,-22.6845,-109.247,0,324.4952,42725,10000,40.849,-80.3452,13.597
31,0.2256,13,0,0,-24.5717,-90.7266,0,324.4725,42.69,0.1705,10000,40.84899268,-80.34523574,41.3828,11.336,0,12.4625,-3.568,9.4734,-2.8215,-0.015,-0.0137,-0.9941,0.9256,-0.2232,-0.6286,78.0156,0,40.1,36.7,38.9,0,39.5978,0,0,0.2588,-0.0353,-0.0353,0.6588,-0.2647,0,355.5177,0.3765,0.1471,-18.542,0.034,1,0,0,0,0.2078,0,0,0,-0.0333,0,355.5,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.7658,0,0,0,-2.02,-1.9738,1.7139,17209.3887,0.2444,0,355999.9688,74.5,24,163,36,12,14.999,4.4,1,0,0,0.4243,13,0,0,-33.7312,-81.1702,0,324.4733,42650,10000,40.849,-80.3452,13.6014
31.05,0.1357,13,0,0,-47.4704,-66.8356,0,324.4744,42.59,0.1755,10000,40.84899266,-80.34523556,41.3958,11.336,0,12.45,-3.5699,9.4453,-2.8187,-0.0145,-0.0136,-0.9941,0.9293,-0.2233,-0.6253,78.0417,0,40.1039,36.7,38.9,0,39.5805,0,0,0.1118,-0.2804,-0.2804,0.5118,-0.0196,0,355.2235,-0.0647,0.1961,-18.542,0.034,1,0,0,0,0.0118,0,0,0,0.0796,0,355.4387,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3506,0,0,0,0,0,0,0,0,0,0,0,0,35.769,0,0,0,-2.02,-1.9536,1.869,17202.2852,0.2949,0,355999.9688,74.5,24,163,36,12,14.9505,4.4,1,0,0,0.2231,13,0,0,-56.6299,-57.2792,0,324.4752,42550,10000,40.849,-80.3452,13.6046
31.1,0.0548,13,0,0,-68.0792,-45.3337,0,324.475,42.495,0.181,10000,40.84899266,-80.3452354,41.4062,11.336,0,12.4641,-3.5652,9.4469,-2.8266,-0.014,-0.0136,-0.9941,0.935,-0.2223,-0.6174,78.0625,0,40.1089,36.7,38.9,0,39.5556,0,0,-0.0804,-0.1647,-0.3902,0.8157,0.0902,0,355.6059,-0.4608,0.1098,-18.542,0.034,1,0,0,0,-0.1843,0,0,0,0.0258,0,355.2774,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3696,0,0,0,0,0,0,0,0,0,0,0,0,35.7721,0,0,0,-2.02,-1.9664,2.1071,17230.8574,0.3455,0,355999.9688,74.5,24,163,36,12,14.9019,4.4,1,0,0,0.1226,13,0,0,-68.0792,-45.3337,0,324.4706,42475,10000,40.849,-80.3452,13.6062
31.15,0.0548,13,0,0,-68.0792,-45.3337,0,324.4638,42.445,0.191,10000,40.84899274,-80.34523537,41.4062,11.336,0,12.4656,-3.5699,9.4406,-2.8211,-0.0154,-0.0144,-0.9941,0.9388,-0.2226,-0.6365,78.0625,0,40.1139,36.7,38.9,0,39.5306,0,0,-0.2765,-0.0176,-0.4882,1.1588,0.1882,0,356.0471,-0.8529,0.0118,-18.542,0.034,1,0,0,0,-0.3804,0,0,0,-0.0839,0,355.3118,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.394,0,0,0,0,0,0,0,0,0,0,0,0,35.7752,0,0,0,-2.02,-1.9864,2.3452,17259.4277,0.396,0,355999.9688,74.5,24,163,36,12,14.9462,4.4,1,0,0,0.1226,13,0,0,-68.0792,-45.3337,0,324.4594,42425,10000,40.849,-80.3452,13.6074
31.2,0.0589,13,0,0,-65.7014,-47.2954,0,324.4526,42.39,0.2,10000,40.84899283,-80.34523534,41.4062,11.336,0,12.4641,-3.559,9.4891,-2.8215,-0.0154,-0.014,-0.9941,0.9458,-0.2083,-0.6497,78.0625,0,40.1189,36.7,38.9,0,39.5057,0,0,-0.0843,-0.1294,-0.198,0.898,0.0706,0,355.798,-0.2961,0,-18.542,0.034,1,0,0,0,-0.4441,0,0,0,-0.2452,0,355.5269,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6595,4.3811,0,0,0,0,0,0,0,0,0,0,0,0,35.7783,0,0,0,-2.02,-1.99,2.014,17269.334,0.4465,0,355999.9688,74.5,24,163,36,12,14.9942,4.4,1,0,0,0.169,13,0,0,-56.1899,-55.1421,0,324.4482,42350,10000,40.849,-80.3452,13.6088
